,datetime,source,Easting (m),Northing (m),TVD (m),MW,double_flag
1259,2016-11-05 14:25:49.000,srl,3242.0,3990.0,3299.0,0.06,False
1260,2016-11-05 14:26:06.000,srl,3249.0,3986.0,3353.0,0.09,False
1261,2016-11-05 14:26:13.000,srl,3192.0,4008.0,3368.0,-0.21,False
1262,2016-11-05 14:28:23.000,srl,3217.0,3988.0,3618.0,-0.02,False
1263,2016-11-05 14:28:52.000,srl,3222.0,4033.0,3608.0,-0.15,False
1264,2016-11-05 14:29:21.000,srl,3187.0,3978.0,3442.0,-0.05,False
1265,2016-11-05 14:29:40.000,srl,3187.0,4008.0,3458.0,0.23,False
1266,2016-11-05 14:29:54.000,srl,3167.0,4033.0,3419.0,-0.16,False
1267,2016-11-05 14:30:18.370,es,,,,,False
1268,2016-11-05 14:30:39.000,srl,3182.0,4018.0,3482.0,0.18,False
1269,2016-11-05 14:31:12.000,srl,3197.0,4023.0,3517.0,-0.09,False
1270,2016-11-05 14:32:18.000,srl,3202.0,4043.0,3546.0,0.01,False
1271,2016-11-05 14:35:13.000,srl,3202.0,4053.0,3526.0,0.03,False
1272,2016-11-05 14:36:04.000,srl,3241.0,3961.0,3184.0,0.16,False
1273,2016-11-05 14:36:53.000,srl,3201.0,4088.0,3519.0,-0.24,False
1274,2016-11-05 14:38:04.000,srl,3223.0,3950.0,3281.0,0.14,False
1275,2016-11-05 14:39:44.000,srl,3192.0,4038.0,3525.0,0.26,False
1276,2016-11-05 14:40:34.000,srl,3253.0,3987.0,3311.0,0.15,False
1277,2016-11-05 14:42:23.000,srl,3202.0,4028.0,3508.0,-0.19,False
1278,2016-11-05 14:43:21.000,srl,3254.0,4010.0,3248.0,0.17,False
1279,2016-11-05 14:43:34.000,srl,3172.0,3846.0,3431.0,0.16,False
1280,2016-11-05 14:43:39.000,srl,3261.0,3964.0,3202.0,0.08,False
1281,2016-11-05 14:44:18.000,srl,3202.0,4043.0,3528.0,0.19,False
1282,2016-11-05 14:44:52.000,srl,3226.0,4053.0,3551.0,-0.11,False
1283,2016-11-05 14:45:09.000,srl,3192.0,4063.0,3526.0,0.05,False
1284,2016-11-05 14:46:42.000,srl,3192.0,4043.0,3410.0,-0.01,False
1285,2016-11-05 14:47:16.000,srl,3266.0,4018.0,3233.0,-0.09,False
1286,2016-11-05 14:47:22.000,srl,3201.0,4043.0,3514.0,0.13,False
1287,2016-11-05 14:48:20.000,srl,3286.0,3994.0,3349.0,0.16,False
1288,2016-11-05 14:48:54.000,srl,3202.0,4053.0,3517.0,0.09,False
1289,2016-11-05 14:50:07.000,srl,3244.0,3950.0,3411.0,-0.13,False
1290,2016-11-05 14:51:24.000,srl,3177.0,3993.0,3486.0,-0.19,False
1291,2016-11-05 14:51:29.000,srl,3197.0,4013.0,3429.0,0.11,False
1292,2016-11-05 14:51:37.000,srl,3191.0,4068.0,3563.0,-0.16,False
1293,2016-11-05 14:52:18.000,srl,3255.0,4015.0,3386.0,-0.04,False
1294,2016-11-05 14:52:27.000,srl,3177.0,4008.0,3467.0,0.32,False
1295,2016-11-05 14:52:41.174,es,,,,,False
1296,2016-11-05 14:52:47.000,srl,3192.0,4018.0,3503.0,0.13,False
1297,2016-11-05 14:53:44.000,srl,3187.0,4013.0,3479.0,-0.19,False
1298,2016-11-05 14:53:49.000,srl,3201.0,4058.0,3528.0,0.07,False
1299,2016-11-05 14:54:04.000,srl,3257.0,3962.0,3505.0,0.3,False
1300,2016-11-05 14:56:06.000,srl,3173.0,3890.0,3685.0,0.04,False
1301,2016-11-05 14:56:31.000,srl,3211.0,4068.0,3524.0,0.08,False
1302,2016-11-05 14:57:37.000,srl,3127.0,3916.0,3501.0,0.43,False
1303,2016-11-05 15:02:08.000,srl,3261.0,3996.0,3331.0,-0.14,False
1304,2016-11-05 15:02:18.000,srl,3191.0,4053.0,3513.0,-0.22,False
1305,2016-11-05 15:04:12.966,es,,,,,False
1306,2016-11-05 15:04:34.000,srl,3191.0,4038.0,3507.0,-0.2,False
1307,2016-11-05 15:06:25.000,srl,3191.0,4043.0,3483.0,-0.09,False
1308,2016-11-05 15:13:11.000,srl,3245.0,4109.0,3380.0,0.1,False
1309,2016-11-05 15:15:24.000,srl,3251.0,3982.0,3349.0,0.12,False
1310,2016-11-05 15:15:54.000,srl,3167.0,3866.0,3428.0,-0.09,False
1311,2016-11-05 15:28:40.000,srl,3218.0,3915.0,3289.0,-0.05,False
1312,2016-11-05 15:33:10.000,srl,3272.0,4024.0,3451.0,0.13,False
1313,2016-11-05 15:34:12.000,srl,3172.0,3871.0,3435.0,0.07,False
1314,2016-11-05 15:34:54.000,srl,3173.0,3887.0,3410.0,0.11,False
1315,2016-11-05 15:38:24.392,es,,,,,False
1316,2016-11-05 15:38:25.392,es,,,,,False
1317,2016-11-05 15:40:44.000,srl,3257.0,3990.0,3299.0,-0.03,False
1318,2016-11-05 15:41:39.000,srl,3187.0,4013.0,3541.0,0.13,False
1319,2016-11-05 15:41:53.000,srl,3152.0,3816.0,3440.0,0.01,False
1320,2016-11-05 15:44:05.000,srl,3121.0,3785.0,3315.0,0.06,False
1321,2016-11-05 15:45:53.000,srl,3177.0,3851.0,3428.0,-0.02,False
1322,2016-11-05 15:49:51.000,srl,2597.0,3538.0,4340.0,-0.11,False
1323,2016-11-05 15:54:29.000,srl,3248.0,4017.0,3205.0,-0.11,False
1324,2016-11-05 15:56:06.000,srl,3237.0,3959.0,3311.0,-0.04,False
1325,2016-11-05 15:56:13.000,srl,3167.0,3978.0,3447.0,0.06,False
1326,2016-11-05 15:56:18.000,srl,3152.0,3983.0,3470.0,-0.14,False
1327,2016-11-05 15:59:21.000,srl,3162.0,3968.0,3516.0,0.03,False
1328,2016-11-05 15:59:27.000,srl,3177.0,3983.0,3444.0,-0.09,False
1329,2016-11-05 15:59:41.000,srl,3167.0,4018.0,3478.0,-0.14,False
1330,2016-11-05 16:00:28.000,srl,3157.0,3836.0,3419.0,-0.13,False
1331,2016-11-05 16:00:57.000,srl,3177.0,3993.0,3499.0,-0.1,False
1332,2016-11-05 16:01:33.000,srl,3172.0,3846.0,3429.0,0.16,False
1333,2016-11-05 16:02:55.000,srl,3177.0,3943.0,3404.0,-0.26,False
1334,2016-11-05 16:04:42.254,es,,,,,False
1335,2016-11-05 16:05:22.000,srl,3184.0,3935.0,3339.0,0.0,False
1336,2016-11-05 16:07:07.000,srl,3282.0,4001.0,3286.0,-0.12,False
1337,2016-11-05 16:12:41.000,srl,3272.0,3984.0,3483.0,0.02,False
1338,2016-11-05 16:17:40.000,srl,3163.0,3873.0,3479.0,-0.02,False
1339,2016-11-05 16:18:43.000,srl,3153.0,3834.0,3306.0,0.07,False
1340,2016-11-05 16:20:17.000,srl,3292.0,4018.0,3253.0,0.09,False
1341,2016-11-05 16:20:22.000,srl,3221.0,4073.0,3573.0,-0.25,False
1342,2016-11-05 16:21:00.000,srl,3157.0,3831.0,3410.0,-0.13,False
1343,2016-11-05 16:23:39.000,srl,3192.0,3886.0,3418.0,-0.34,False
1344,2016-11-05 16:24:32.000,srl,3157.0,3978.0,3513.0,-0.2,False
1345,2016-11-05 16:27:16.000,srl,3192.0,4043.0,3508.0,0.05,False
1346,2016-11-05 16:27:44.000,srl,3167.0,3851.0,3454.0,-0.06,False
1347,2016-11-05 16:30:03.000,srl,3212.0,4068.0,3527.0,-0.14,False
1348,2016-11-05 16:30:17.000,srl,3142.0,3851.0,3469.0,-0.02,False
1349,2016-11-05 16:34:17.000,srl,3211.0,4053.0,3515.0,0.17,False
1350,2016-11-05 16:34:35.740,es,,,,,False
1351,2016-11-05 16:37:30.522,es,,,,,False
1352,2016-11-05 16:38:40.000,srl,3172.0,3948.0,3343.0,0.07,False
1353,2016-11-05 16:42:44.000,srl,3157.0,3983.0,3459.0,-0.1,False
1354,2016-11-05 16:44:16.000,srl,3177.0,3856.0,3409.0,0.03,False
1355,2016-11-05 16:46:44.186,es,,,,,False
1356,2016-11-05 16:48:09.000,srl,3177.0,4013.0,3490.0,-0.06,False
1357,2016-11-05 16:48:14.000,srl,3150.0,3834.0,3330.0,0.07,False
1358,2016-11-05 16:48:57.000,srl,3152.0,3963.0,3482.0,-0.15,False
1359,2016-11-05 16:49:36.646,es,,,,,False
1360,2016-11-05 16:52:40.000,srl,3177.0,4003.0,3479.0,0.64,False
1361,2016-11-05 16:56:08.000,srl,3275.0,3988.0,3229.0,0.17,False
1362,2016-11-05 16:56:47.202,es,,,,,False
1363,2016-11-05 17:00:43.000,srl,3279.0,4017.0,3300.0,0.02,False
1364,2016-11-05 17:04:46.000,srl,3172.0,3886.0,3524.0,-0.07,False
1365,2016-11-05 17:16:44.000,srl,3333.0,4074.0,2038.0,-0.31,False
1366,2016-11-05 17:18:58.936,es,,,,,False
1367,2016-11-05 17:20:25.000,srl,3170.0,3855.0,3748.0,0.09,False
1368,2016-11-05 17:21:31.000,srl,3202.0,4028.0,3531.0,-0.01,False
1369,2016-11-05 17:21:52.370,es,,,,,False
1370,2016-11-05 17:22:34.000,srl,3172.0,3821.0,3394.0,-0.11,False
1371,2016-11-05 17:25:52.000,srl,3172.0,3998.0,3524.0,-0.04,False
1372,2016-11-05 17:28:03.872,es,,,,,False
1373,2016-11-05 17:31:23.000,srl,3267.0,4025.0,2480.0,-0.21,False
1374,2016-11-05 17:31:56.000,srl,3212.0,4033.0,3393.0,-0.07,False
1375,2016-11-05 17:33:12.000,srl,3142.0,3826.0,3394.0,-0.09,False
1376,2016-11-05 17:34:13.000,srl,3167.0,3848.0,3478.0,-0.11,False
1377,2016-11-05 17:39:51.000,srl,3172.0,3841.0,3463.0,-0.1,False
1378,2016-11-05 17:40:14.000,srl,3261.0,4011.0,3284.0,0.16,False
1379,2016-11-05 17:46:50.278,es,,,,,False
1380,2016-11-05 17:54:08.000,srl,3122.0,3923.0,3178.0,-0.2,False
1381,2016-11-05 17:55:49.000,srl,3172.0,3973.0,3537.0,0.01,False
1382,2016-11-05 18:03:01.000,srl,3273.0,4005.0,3215.0,0.08,False
1383,2016-11-05 18:05:11.000,srl,3246.0,3988.0,3345.0,0.23,False
1384,2016-11-05 18:06:59.000,srl,3217.0,3918.0,3209.0,-0.12,False
1385,2016-11-05 18:09:37.000,srl,3147.0,3846.0,3505.0,-0.24,False
1386,2016-11-05 18:09:50.000,srl,3277.0,4043.0,3396.0,0.07,False
1387,2016-11-05 18:10:32.000,srl,3254.0,3991.0,3456.0,0.08,False
1388,2016-11-05 18:11:45.000,srl,3211.0,4043.0,3521.0,0.06,False
1389,2016-11-05 18:11:49.000,srl,3207.0,4053.0,3513.0,0.09,False
1390,2016-11-05 18:12:14.000,srl,3167.0,3826.0,3398.0,-0.16,False
1391,2016-11-05 18:12:19.000,srl,3157.0,3831.0,3489.0,-0.01,False
1392,2016-11-05 18:13:35.000,srl,3226.0,4083.0,3433.0,-0.13,False
1393,2016-11-05 18:17:54.000,srl,3123.0,3842.0,3460.0,-0.09,False
1394,2016-11-05 18:19:03.776,es,,,,,False
1395,2016-11-05 18:20:26.000,srl,3275.0,4050.0,3215.0,-0.34,False
1396,2016-11-05 18:21:46.000,srl,3167.0,3851.0,3450.0,-0.19,False
1397,2016-11-05 18:24:18.000,srl,3231.0,4006.0,3400.0,-0.09,False
1398,2016-11-05 18:25:18.000,srl,3167.0,3988.0,3413.0,-0.07,False
1399,2016-11-05 18:27:07.000,srl,3227.0,3920.0,3375.0,0.16,False
1400,2016-11-05 18:28:03.000,srl,3276.0,4039.0,3275.0,0.04,False
1401,2016-11-05 18:30:53.000,srl,3177.0,3968.0,3438.0,-0.13,False
1402,2016-11-05 18:31:30.000,srl,3229.0,3967.0,3331.0,-0.07,False
1403,2016-11-05 18:32:35.000,srl,3202.0,4043.0,3548.0,0.18,False
1404,2016-11-05 18:33:28.000,srl,3278.0,4054.0,3374.0,0.28,False
1405,2016-11-05 18:33:34.000,srl,3180.0,3916.0,3175.0,-0.14,False
1406,2016-11-05 18:33:40.000,srl,3127.0,3943.0,3473.0,0.1,False
1407,2016-11-05 18:37:38.000,srl,3276.0,4025.0,3247.0,-0.16,False
1408,2016-11-05 18:41:01.000,srl,3206.0,3921.0,3396.0,0.0,False
1409,2016-11-05 18:41:44.642,es,,,,,False
1410,2016-11-05 18:41:49.000,srl,3207.0,3839.0,2968.0,0.1,False
1411,2016-11-05 18:43:25.000,srl,3177.0,4003.0,3524.0,0.21,False
1412,2016-11-05 18:45:42.000,srl,3268.0,3983.0,3423.0,0.27,False
1413,2016-11-05 18:47:15.000,srl,3237.0,3956.0,3255.0,-0.14,False
1414,2016-11-05 18:48:12.000,srl,3217.0,3927.0,3205.0,0.07,False
1415,2016-11-05 18:49:40.000,srl,3279.0,4032.0,3281.0,0.1,False
1416,2016-11-05 18:50:14.000,srl,3265.0,4001.0,3508.0,-0.06,False
1417,2016-11-05 18:50:29.000,srl,3197.0,4023.0,3505.0,0.34,False
1418,2016-11-05 18:52:56.000,srl,3182.0,3851.0,3544.0,-0.17,False
1419,2016-11-05 18:57:56.000,srl,3167.0,3978.0,3511.0,-0.15,False
1420,2016-11-05 18:59:06.000,srl,3154.0,3878.0,3238.0,-0.05,False
1421,2016-11-05 18:59:26.000,srl,3177.0,3993.0,3535.0,-0.06,False
1422,2016-11-05 18:59:42.000,srl,3167.0,3876.0,3507.0,-0.1,False
1423,2016-11-05 18:59:52.000,srl,3167.0,3886.0,3538.0,-0.15,False
1424,2016-11-05 19:00:29.000,srl,3192.0,4018.0,3464.0,0.21,False
1425,2016-11-05 19:01:27.000,srl,3167.0,3978.0,3558.0,-0.22,False
1426,2016-11-05 19:02:46.000,srl,3235.0,3936.0,3374.0,0.07,False
1427,2016-11-05 19:03:38.000,srl,3250.0,3950.0,3267.0,-0.11,False
1428,2016-11-05 19:05:52.000,srl,3177.0,4038.0,3478.0,0.76,False
1429,2016-11-05 19:06:35.000,srl,3147.0,3796.0,3486.0,-0.19,False
1430,2016-11-05 19:10:09.000,srl,3233.0,3975.0,3221.0,0.23,False
1431,2016-11-05 19:11:31.000,srl,3269.0,3999.0,3415.0,0.26,False
1432,2016-11-05 19:16:03.000,srl,3208.0,3899.0,3234.0,0.19,False
1433,2016-11-05 19:19:16.000,srl,3246.0,4009.0,3450.0,0.0,False
1434,2016-11-05 19:19:27.000,srl,3177.0,3993.0,3512.0,0.12,False
1435,2016-11-05 19:19:37.000,srl,3207.0,4028.0,3449.0,-0.07,False
1436,2016-11-05 19:20:15.000,srl,3245.0,3930.0,3152.0,-0.04,False
1437,2016-11-05 19:21:19.000,srl,3120.0,3799.0,3304.0,0.07,False
1438,2016-11-05 19:22:35.000,srl,3187.0,3851.0,3520.0,-0.13,False
1439,2016-11-05 19:24:39.000,srl,3187.0,4003.0,3407.0,0.16,False
1440,2016-11-05 19:24:45.000,srl,3167.0,4003.0,3506.0,-0.14,False
1441,2016-11-05 19:26:07.000,srl,3218.0,3920.0,3380.0,0.12,False
1442,2016-11-05 19:27:08.000,srl,3264.0,4033.0,3330.0,0.18,False
1443,2016-11-05 19:28:49.000,srl,3182.0,4028.0,3408.0,0.15,False
1444,2016-11-05 19:28:54.000,srl,3202.0,4033.0,3517.0,0.15,False
1445,2016-11-05 19:39:59.000,srl,3293.0,4054.0,3411.0,0.08,False
1446,2016-11-05 19:40:12.000,srl,3274.0,4021.0,3061.0,0.27,False
1447,2016-11-05 19:44:15.000,srl,3188.0,4153.0,5018.0,-0.04,False
1448,2016-11-05 19:46:49.000,srl,3260.0,3970.0,3512.0,0.18,False
1449,2016-11-05 19:47:27.000,srl,3249.0,3982.0,3173.0,-0.02,False
1450,2016-11-05 19:49:42.000,srl,3152.0,3943.0,3542.0,0.1,False
1451,2016-11-05 19:50:27.878,es,,,,,False
1452,2016-11-05 19:50:42.000,srl,3282.0,4076.0,2264.0,-0.11,False
1453,2016-11-05 19:52:37.900,es,,,,,False
1454,2016-11-05 19:53:41.000,srl,3182.0,4053.0,3546.0,0.13,False
1455,2016-11-05 20:01:46.000,srl,3150.0,3854.0,3945.0,-0.01,False
1456,2016-11-05 20:04:29.000,srl,3200.0,3923.0,4716.0,-0.05,False
1457,2016-11-05 20:04:58.000,srl,3278.0,4055.0,3416.0,0.01,False
1458,2016-11-05 20:09:25.504,es,,,,,False
1459,2016-11-05 20:10:38.000,srl,3241.0,3953.0,2061.0,-0.2,False
1460,2016-11-05 20:16:06.000,srl,3254.0,4006.0,3517.0,-0.18,False
1461,2016-11-05 20:16:12.000,srl,3266.0,4024.0,4832.0,-0.04,False
1462,2016-11-05 20:16:39.000,srl,3271.0,4055.0,3924.0,-0.04,False
1463,2016-11-05 20:16:56.776,es,,,,,False
1464,2016-11-05 20:18:27.000,srl,3103.0,3860.0,2030.0,-0.18,False
1465,2016-11-05 20:19:41.000,srl,3207.0,4088.0,3491.0,-0.06,False
1466,2016-11-05 20:20:26.000,srl,3273.0,4039.0,2389.0,-0.14,False
1467,2016-11-05 20:22:23.138,es,,,,,False
1468,2016-11-05 20:23:25.000,srl,3241.0,4093.0,3548.0,-0.11,False
1469,2016-11-05 20:30:26.048,es,,,,,False
1470,2016-11-05 20:31:05.064,es,,,,,False
1471,2016-11-05 20:31:06.064,es,,,,,False
1472,2016-11-05 20:38:16.640,es,,,,,False
1473,2016-11-05 20:38:19.122,es,,,,,False
1474,2016-11-05 20:41:30.000,srl,3308.0,4065.0,2345.0,-0.18,False
1475,2016-11-05 20:50:55.000,srl,3209.0,3916.0,3429.0,-0.06,False
1476,2016-11-05 20:50:59.762,es,,,,,False
1477,2016-11-05 20:51:33.000,srl,3226.0,4093.0,3510.0,0.02,False
1478,2016-11-05 20:51:42.000,srl,3177.0,3978.0,3554.0,-0.21,False
1479,2016-11-05 20:53:55.106,es,,,,,False
1480,2016-11-05 20:55:44.000,srl,3177.0,3968.0,3393.0,-0.27,False
1481,2016-11-05 20:56:33.756,es,,,,,False
1482,2016-11-05 20:58:01.588,es,,,,,False
1483,2016-11-05 21:06:59.152,es,,,,,False
1484,2016-11-05 21:08:28.566,es,,,,,False
1485,2016-11-05 21:11:40.000,srl,3227.0,4078.0,3524.0,-0.17,False
1486,2016-11-05 21:14:15.000,srl,3167.0,4018.0,3449.0,-0.09,False
1487,2016-11-05 21:14:19.000,srl,3167.0,3993.0,3495.0,0.22,False
1488,2016-11-05 21:18:01.000,srl,3283.0,4049.0,3354.0,0.0,False
1489,2016-11-05 21:22:04.000,srl,3223.0,3924.0,3366.0,0.29,False
1490,2016-11-05 21:22:10.000,srl,3241.0,4113.0,3523.0,-0.11,False
1491,2016-11-05 21:26:56.000,srl,3187.0,4013.0,3479.0,-0.02,False
1492,2016-11-05 21:30:23.000,srl,3272.0,3994.0,3263.0,0.05,False
1493,2016-11-05 21:30:31.000,srl,3192.0,4053.0,3523.0,0.08,False
1494,2016-11-05 21:35:35.000,srl,3207.0,4063.0,3568.0,-0.08,False
1495,2016-11-05 21:35:52.000,srl,3207.0,4053.0,3537.0,0.11,False
1496,2016-11-05 21:36:45.000,srl,3216.0,4068.0,3528.0,0.66,False
1497,2016-11-05 21:40:31.136,es,,,,,False
1498,2016-11-05 21:50:57.000,srl,3172.0,3988.0,3540.0,-0.24,False
1499,2016-11-05 21:53:41.000,srl,3181.0,3856.0,3104.0,0.08,False
1500,2016-11-05 21:55:37.000,srl,3262.0,4054.0,3354.0,0.15,False
1501,2016-11-05 21:58:18.000,srl,3290.0,4023.0,3138.0,0.01,False
1502,2016-11-05 21:58:30.000,srl,3251.0,4012.0,3355.0,0.14,False
1503,2016-11-05 21:58:47.000,srl,3192.0,4043.0,3528.0,0.06,False
1504,2016-11-05 21:59:28.000,srl,3246.0,3893.0,3488.0,0.09,False
1505,2016-11-05 22:09:31.000,srl,3307.0,4073.0,3280.0,0.05,False
1506,2016-11-05 22:13:08.396,es,,,,,False
1507,2016-11-05 22:14:17.000,srl,3175.0,3848.0,3435.0,-0.07,False
1508,2016-11-05 22:19:27.000,srl,3307.0,4075.0,2471.0,-0.21,False
1509,2016-11-05 22:19:49.000,srl,3276.0,4061.0,2522.0,-0.08,False
1510,2016-11-05 22:19:56.680,es,,,,,False
1511,2016-11-05 22:31:32.914,es,,,,,False
1512,2016-11-05 22:57:06.000,srl,3450.0,4050.0,2531.0,0.08,False
1513,2016-11-05 23:02:09.416,es,,,,,False
1514,2016-11-05 23:06:17.190,es,,,,,False
1515,2016-11-05 23:14:01.430,es,,,,,False
1516,2016-11-05 23:17:48.000,srl,3172.0,3998.0,3528.0,0.17,False
1517,2016-11-05 23:27:11.460,es,,,,,False
1518,2016-11-05 23:35:06.000,srl,3192.0,4028.0,3521.0,0.09,False
1519,2016-11-05 23:35:31.254,es,,,,,False
1520,2016-11-05 23:36:39.250,es,,,,,False
1521,2016-11-05 23:49:21.306,es,,,,,False
1522,2016-11-05 23:53:05.000,srl,3162.0,3968.0,3503.0,0.17,False
1523,2016-11-05 23:53:08.460,es,,,,,False
1524,2016-11-05 23:53:18.460,es,,,,,False
1525,2016-11-06 00:15:17.792,es,,,,,False
1526,2016-11-06 00:15:34.000,srl,3202.0,4043.0,3504.0,0.3,False
1527,2016-11-06 00:15:45.000,srl,3182.0,4038.0,3517.0,0.04,False
1528,2016-11-06 00:16:43.000,srl,3172.0,3831.0,3450.0,-0.04,False
1529,2016-11-06 00:16:47.000,srl,3172.0,3796.0,3384.0,-0.16,False
1530,2016-11-06 00:22:26.892,es,,,,,False
1531,2016-11-06 00:23:49.000,srl,3206.0,4078.0,3516.0,-0.27,False
1532,2016-11-06 00:27:35.000,srl,3283.0,4084.0,3359.0,0.16,False
1533,2016-11-06 00:31:51.000,srl,3299.0,4090.0,3370.0,0.13,False
1534,2016-11-06 00:42:00.000,srl,3302.0,4115.0,3572.0,-0.12,False
1535,2016-11-06 00:45:03.822,es,,,,,False
1536,2016-11-06 00:45:07.910,es,,,,,False
1537,2016-11-06 00:57:37.198,es,,,,,False
1538,2016-11-06 01:01:35.198,es,,,,,False
1539,2016-11-06 01:09:10.414,es,,,,,False
1540,2016-11-06 01:11:19.206,es,,,,,False
1541,2016-11-06 01:13:56.610,es,,,,,False
1542,2016-11-06 01:17:01.000,srl,3322.0,4165.0,3437.0,0.06,False
1543,2016-11-06 01:22:17.538,es,,,,,False
1544,2016-11-06 01:22:57.630,es,,,,,False
1545,2016-11-06 01:30:21.872,es,,,,,False
1546,2016-11-06 01:38:57.332,es,,,,,False
1547,2016-11-06 01:41:30.000,srl,3294.0,4104.0,3386.0,0.03,False
1548,2016-11-06 01:44:04.880,es,,,,,False
1549,2016-11-06 01:50:47.000,srl,3297.0,4111.0,3242.0,-0.08,False
1550,2016-11-06 01:57:13.000,srl,3305.0,4097.0,3311.0,-0.16,False
1551,2016-11-06 02:01:44.000,srl,3221.0,4098.0,3502.0,-0.29,False
1552,2016-11-06 02:13:52.000,srl,3298.0,4072.0,3365.0,0.04,False
1553,2016-11-06 02:24:53.000,srl,3216.0,4088.0,3515.0,-0.05,False
1554,2016-11-06 02:25:40.000,srl,3211.0,4068.0,3501.0,-0.28,False
1555,2016-11-06 02:32:44.612,es,,,,,False
1556,2016-11-06 02:48:10.000,srl,3217.0,4033.0,3463.0,0.0,False
1557,2016-11-06 02:48:18.000,srl,3196.0,4058.0,3549.0,-0.25,False
1558,2016-11-06 02:51:38.000,srl,3303.0,4115.0,3342.0,0.11,False
1559,2016-11-06 02:52:48.000,srl,3311.0,4121.0,3320.0,0.03,False
1560,2016-11-06 02:55:28.000,srl,3377.0,4163.0,3431.0,0.06,False
1561,2016-11-06 03:03:26.354,es,,,,,False
1562,2016-11-06 03:27:55.980,es,,,,,False
1563,2016-11-06 03:30:58.000,srl,3097.0,3871.0,3403.0,-0.22,False
1564,2016-11-06 03:31:15.730,es,,,,,False
1565,2016-11-06 03:45:03.000,srl,3157.0,3958.0,3526.0,-0.1,False
1566,2016-11-06 03:47:05.000,srl,3266.0,4147.0,3383.0,-0.42,False
1567,2016-11-06 03:53:58.796,es,,,,,False
1568,2016-11-06 03:54:23.000,srl,3296.0,4070.0,3343.0,-0.11,False
1569,2016-11-06 04:01:24.000,srl,3202.0,4053.0,3500.0,0.04,False
1570,2016-11-06 04:01:35.842,es,,,,,False
1571,2016-11-06 04:01:39.414,es,,,,,False
1572,2016-11-06 04:01:54.000,srl,3226.0,4058.0,3473.0,-0.08,False
1573,2016-11-06 04:02:15.000,srl,3226.0,4093.0,3538.0,-0.21,False
1574,2016-11-06 04:18:58.000,srl,3256.0,4177.0,3535.0,-0.32,False
1575,2016-11-06 04:20:16.000,srl,3256.0,4167.0,3531.0,-0.03,False
1576,2016-11-06 04:24:10.000,srl,3305.0,4104.0,3373.0,-0.01,False
1577,2016-11-06 04:24:42.000,srl,3246.0,4162.0,3539.0,-0.1,False
1578,2016-11-06 04:30:35.000,srl,3306.0,4135.0,3363.0,-0.1,False
1579,2016-11-06 04:32:37.000,srl,3308.0,4119.0,3325.0,0.08,False
1580,2016-11-06 04:36:24.000,srl,3271.0,4172.0,3538.0,-0.28,False
1581,2016-11-06 04:36:41.000,srl,3305.0,4204.0,3474.0,-0.11,False
1582,2016-11-06 04:38:39.000,srl,3315.0,4108.0,3260.0,0.15,False
1583,2016-11-06 04:40:08.868,es,,,,,False
1584,2016-11-06 04:46:36.000,srl,3167.0,3978.0,3498.0,0.07,False
1585,2016-11-06 04:46:43.000,srl,3142.0,3928.0,3490.0,-0.09,False
1586,2016-11-06 05:01:29.070,es,,,,,False
1587,2016-11-06 05:06:33.646,es,,,,,False
1588,2016-11-06 05:13:52.672,es,,,,,False
1589,2016-11-06 05:17:19.000,srl,3276.0,4177.0,3694.0,-0.06,False
1590,2016-11-06 05:28:37.000,srl,3152.0,3968.0,3409.0,0.06,False
1591,2016-11-06 05:33:44.988,es,,,,,False
1592,2016-11-06 05:43:10.760,es,,,,,False
1593,2016-11-06 05:44:25.388,es,,,,,False
1594,2016-11-06 05:48:19.004,es,,,,,False
1595,2016-11-06 05:53:14.160,es,,,,,False
1596,2016-11-06 05:53:46.932,es,,,,,False
1597,2016-11-06 05:59:08.360,es,,,,,False
1598,2016-11-06 06:07:50.632,es,,,,,False
1599,2016-11-06 06:09:06.850,es,,,,,False
1600,2016-11-06 06:17:00.510,es,,,,,False
1601,2016-11-06 06:20:42.614,es,,,,,False
1602,2016-11-06 06:27:52.504,es,,,,,False
1603,2016-11-06 06:33:26.496,es,,,,,False
1604,2016-11-06 06:33:28.832,es,,,,,False
1605,2016-11-06 06:35:33.554,es,,,,,False
1606,2016-11-06 06:40:08.646,es,,,,,False
1607,2016-11-06 06:44:22.480,es,,,,,False
1608,2016-11-06 06:49:52.126,es,,,,,False
1609,2016-11-06 06:51:08.854,es,,,,,False
1610,2016-11-06 06:52:47.562,es,,,,,False
1611,2016-11-06 07:07:08.682,es,,,,,False
1612,2016-11-06 07:14:51.000,srl,3276.0,4168.0,3541.0,-0.07,False
1613,2016-11-06 07:16:49.492,es,,,,,False
1614,2016-11-06 07:27:44.518,es,,,,,False
1615,2016-11-06 07:28:36.794,es,,,,,False
1616,2016-11-06 07:35:39.000,srl,3241.0,4143.0,3468.0,-0.1,False
1617,2016-11-06 07:41:06.000,srl,3251.0,4177.0,3520.0,-0.05,False
1618,2016-11-06 07:42:10.064,es,,,,,False
1619,2016-11-06 07:43:30.808,es,,,,,False
1620,2016-11-06 08:03:44.900,es,,,,,False
1621,2016-11-06 08:18:20.120,es,,,,,False
1622,2016-11-06 08:38:28.000,srl,3288.0,4065.0,3453.0,0.06,False
1623,2016-11-06 08:38:43.000,srl,3246.0,4167.0,3487.0,0.02,False
1624,2016-11-06 08:58:04.000,srl,3325.0,4159.0,3438.0,0.2,False
1625,2016-11-06 09:10:06.850,es,,,,,False
