datetime,visible_event,processed
2016-11-05 22:01:17.756,1,False
2016-11-05 22:04:17.368,1,False
2016-11-05 22:13:08.396,1,False
2016-11-05 22:13:17.338,1,False
2016-11-05 22:15:34.434,1,False
2016-11-05 22:15:49.072,1,False
2016-11-05 22:19:54.268,21,False
2016-11-05 22:19:56.680,1,False
2016-11-05 22:25:46.346,1,False
2016-11-05 22:31:32.914,1,False
2016-11-05 22:36:54.080,1,False
2016-11-05 22:41:46.702,1,False
2016-11-05 22:51:11.970,1,False
2016-11-05 22:51:18.786,1,False
2016-11-05 22:55:36.334,1,False
2016-11-05 23:02:09.416,1,False
2016-11-05 23:06:17.190,1,False
2016-11-05 23:14:01.430,1,False
2016-11-05 23:24:28.758,1,False
2016-11-05 23:27:11.460,21,False
2016-11-05 23:27:29.256,1,False
2016-11-05 23:35:27.564,1,False
2016-11-05 23:35:31.254,1,False
2016-11-05 23:36:39.250,1,False
2016-11-05 23:49:21.306,1,False
2016-11-05 23:53:08.460,1,False
2016-11-05 23:53:18.460,21,False
2016-11-06 00:00:25.774,1,False
2016-11-06 00:03:34.346,1,False
2016-11-06 00:15:17.792,1,False
2016-11-06 00:15:27.652,1,False
2016-11-06 00:22:26.892,1,False
2016-11-06 00:23:12.694,1,False
2016-11-06 00:37:27.782,1,False
2016-11-06 00:42:52.230,1,False
2016-11-06 00:45:03.822,1,False
2016-11-06 00:45:07.910,21,False
2016-11-06 00:50:38.828,1,False
2016-11-06 00:52:16.338,1,False
2016-11-06 00:55:58.782,1,False
2016-11-06 00:57:37.198,21,False
2016-11-06 01:01:35.198,1,False
2016-11-06 01:02:59.316,1,False
2016-11-06 01:09:10.414,1,False
2016-11-06 01:11:19.206,1,False
2016-11-06 01:13:56.610,1,False
2016-11-06 01:17:21.674,1,False
2016-11-06 01:22:17.538,1,False
2016-11-06 01:22:57.630,1,False
2016-11-06 01:30:21.872,1,False
2016-11-06 01:38:57.332,21,False
2016-11-06 01:39:09.048,1,False
2016-11-06 01:44:04.880,1,False
2016-11-06 01:52:19.616,1,False
2016-11-06 01:57:58.332,1,False
2016-11-06 02:08:17.114,1,False
2016-11-06 02:10:28.890,1,False
2016-11-06 02:11:58.302,1,False
2016-11-06 02:32:44.612,1,False
2016-11-06 02:32:55.338,1,False
2016-11-06 02:33:27.880,1,False
2016-11-06 02:34:00.242,1,False
2016-11-06 02:50:43.444,1,False
2016-11-06 03:03:26.354,1,False
2016-11-06 03:18:20.212,1,False
2016-11-06 03:27:55.980,1,False
2016-11-06 03:30:01.744,1,False
2016-11-06 03:31:15.730,1,False
2016-11-06 03:44:39.372,1,False
2016-11-06 03:53:58.796,1,False
2016-11-06 03:57:03.504,1,False
2016-11-06 04:01:35.842,1,False
2016-11-06 04:01:39.414,1,False
2016-11-06 04:11:46.476,1,False
2016-11-06 04:35:15.406,1,False
2016-11-06 04:40:08.868,1,False
2016-11-06 04:46:10.986,1,False
2016-11-06 04:59:43.034,1,False
2016-11-06 05:01:29.070,1,False
2016-11-06 05:06:33.646,1,False
2016-11-06 05:13:52.672,21,False
2016-11-06 05:14:41.618,1,False
2016-11-06 05:27:00.156,1,False
2016-11-06 05:28:44.808,1,False
2016-11-06 05:28:48.442,1,False
2016-11-06 05:33:44.988,1,False
2016-11-06 05:43:10.760,1,False
2016-11-06 05:44:25.388,1,False
2016-11-06 05:48:19.004,1,False
2016-11-06 05:48:24.040,1,False
2016-11-06 05:53:14.160,21,False
2016-11-06 05:53:46.932,1,False
2016-11-06 05:55:16.854,1,False
2016-11-06 05:59:08.360,1,False
2016-11-06 06:07:50.632,1,False
2016-11-06 06:09:06.850,1,False
2016-11-06 06:13:13.764,1,False
2016-11-06 06:13:19.424,1,False
2016-11-06 06:14:34.382,1,False
2016-11-06 06:17:00.510,1,False
2016-11-06 06:20:42.614,1,False
2016-11-06 06:27:52.504,1,False
2016-11-06 06:28:00.210,1,False
2016-11-06 06:33:26.496,21,False
2016-11-06 06:33:28.832,21,False
2016-11-06 06:35:01.026,1,False
2016-11-06 06:35:33.554,1,False
2016-11-06 06:40:08.646,1,False
2016-11-06 06:44:22.480,1,False
2016-11-06 06:47:04.246,1,False
2016-11-06 06:47:47.766,1,False
2016-11-06 06:49:52.126,1,False
2016-11-06 06:51:08.854,1,False
2016-11-06 06:52:47.562,1,False
2016-11-06 06:56:41.660,1,False
2016-11-06 07:07:08.682,1,False
2016-11-06 07:16:49.492,1,False
2016-11-06 07:27:44.518,1,False
2016-11-06 07:28:36.794,1,False
2016-11-06 07:42:10.064,1,False
2016-11-06 07:43:30.808,1,False
2016-11-06 07:46:38.434,1,False
2016-11-06 08:00:45.432,1,False
2016-11-06 08:03:44.900,1,False
2016-11-06 08:18:20.120,1,False
2016-11-06 09:10:06.850,1,False
2016-11-06 09:15:06.952,1,False
2016-11-06 09:19:35.076,1,False
2016-11-06 09:35:44.120,1,False
2016-11-06 09:42:07.102,1,False
2016-11-06 09:57:33.328,1,False
2016-11-06 10:08:06.490,1,False
2016-11-06 10:25:49.512,21,False
2016-11-06 10:27:30.040,1,False
2016-11-06 10:28:32.538,1,False
2016-11-06 10:28:54.898,21,False
2016-11-06 10:32:07.134,1,False
2016-11-06 10:32:16.080,1,False
2016-11-06 10:46:44.234,3,False
2016-11-06 10:47:15.198,1,False
2016-11-06 10:50:32.170,1,False
2016-11-06 10:51:09.708,21,False
2016-11-06 11:04:31.558,1,False
2016-11-06 11:05:30.446,1,False
2016-11-06 11:28:24.934,21,False
2016-11-06 11:48:45.456,1,False
2016-11-06 12:01:19.888,21,False
2016-11-06 12:10:18.926,1,False
2016-11-06 12:35:00.762,21,False
2016-11-06 12:41:01.538,1,False
2016-11-06 12:42:04.446,1,False
2016-11-06 12:48:52.288,1,False
2016-11-06 13:00:44.936,1,False
2016-11-06 13:01:01.118,1,False
2016-11-06 13:02:16.144,21,False
2016-11-06 13:02:23.240,1,False
2016-11-06 13:04:47.980,21,False
2016-11-06 13:04:56.874,21,False
2016-11-06 13:31:41.948,1,False
2016-11-06 13:32:01.336,1,False
2016-11-06 13:37:38.522,1,False
2016-11-06 13:46:19.424,1,False
2016-11-06 14:02:22.584,1,False
2016-11-06 14:02:25.628,21,False
2016-11-06 14:20:10.350,1,False
2016-11-06 14:26:32.714,1,False
2016-11-06 14:48:37.350,21,False
2016-11-06 14:48:40.218,1,False
2016-11-06 14:49:31.028,1,False
2016-11-06 15:04:54.096,1,False
2016-11-06 15:07:15.846,1,False
2016-11-06 15:21:25.302,1,False
2016-11-06 15:24:23.678,1,False
2016-11-06 15:41:01.150,1,False
2016-11-06 15:49:57.068,1,False
2016-11-06 15:50:02.302,1,False
2016-11-06 15:53:48.124,21,False
2016-11-06 15:57:49.582,21,False
2016-11-06 16:04:07.492,21,False
2016-11-06 16:20:36.058,1,False
2016-11-06 16:29:06.840,1,False
2016-11-06 16:30:08.938,21,False
2016-11-06 16:38:46.482,1,False
2016-11-06 16:50:49.626,1,False
2016-11-06 16:54:12.534,1,False
2016-11-06 17:00:38.846,1,False
2016-11-06 17:00:43.734,1,False
2016-11-06 17:01:24.522,21,False
2016-11-06 17:01:26.022,21,False
2016-11-06 17:16:31.372,1,False
2016-11-06 17:16:51.920,1,False
2016-11-06 17:21:13.330,1,False
2016-11-06 17:37:33.082,1,False
2016-11-06 17:37:43.014,1,False
2016-11-06 17:53:25.018,1,False
2016-11-06 18:04:24.578,1,False
2016-11-06 18:04:32.316,1,False
2016-11-06 18:09:45.310,1,False
2016-11-06 18:38:33.480,1,False
2016-11-06 19:08:03.982,1,False
2016-11-06 19:09:26.578,1,False
2016-11-06 19:09:46.080,1,False
2016-11-06 19:42:30.972,1,False
2016-11-06 19:59:24.808,1,False
2016-11-06 19:59:45.248,1,False
2016-11-06 20:20:08.208,1,False
2016-11-06 20:22:55.280,1,False
2016-11-06 20:26:19.586,1,False
2016-11-06 20:45:05.210,1,False
2016-11-06 20:49:41.724,21,False
2016-11-06 21:08:53.618,1,False
2016-11-06 21:09:02.612,1,False
2016-11-06 21:13:41.426,1,False
2016-11-06 21:17:50.712,21,False
2016-11-06 21:18:48.882,1,False
2016-11-06 21:18:52.148,1,False
2016-11-06 21:19:15.700,1,False
2016-11-06 21:38:24.258,1,False
2016-11-06 21:38:39.070,1,False
2016-11-06 21:39:32.744,1,False
2016-11-06 21:39:36.926,21,False
2016-11-06 21:39:57.652,1,False
2016-11-06 21:41:56.170,1,False
2016-11-06 22:03:38.438,1,False
2016-11-06 22:03:42.408,21,False
2016-11-06 22:12:54.444,1,False
2016-11-06 22:13:29.312,1,False
2016-11-06 22:14:05.798,3,False
2016-11-06 22:29:24.740,1,False
2016-11-06 22:46:44.148,1,False
2016-11-06 22:59:39.682,1,False
2016-11-06 23:33:31.630,1,False
2016-11-06 23:59:29.826,1,False
2016-11-07 00:08:39.052,1,False
2016-11-07 00:09:03.906,1,False
2016-11-07 00:28:23.326,1,False
2016-11-07 00:29:25.326,1,False
2016-11-07 01:10:09.356,1,False
2016-11-07 01:47:00.458,1,False
2016-11-07 02:29:04.520,1,False
2016-11-07 02:42:34.926,21,False
2016-11-07 02:44:47.416,21,False
2016-11-07 02:49:31.372,1,False
2016-11-07 03:21:09.936,1,False
2016-11-07 03:21:45.016,1,False
2016-11-07 03:26:26.520,1,False
2016-11-07 03:28:37.492,1,False
2016-11-07 03:35:46.918,1,False
2016-11-07 03:36:04.892,1,False
2016-11-07 04:37:50.578,1,False
2016-11-07 04:38:02.190,21,False
2016-11-07 04:38:04.840,1,False
2016-11-07 04:54:21.706,21,False
2016-11-07 04:54:55.294,1,False
2016-11-07 04:55:56.142,1,False
2016-11-07 05:01:53.056,21,False
2016-11-07 05:02:22.502,21,False
2016-11-07 05:13:13.102,1,False
2016-11-07 05:26:08.808,1,False
2016-11-07 05:26:11.776,21,False
2016-11-07 05:27:31.982,3,False
2016-11-07 05:27:49.568,21,False
2016-11-07 05:27:52.568,21,False
2016-11-07 05:46:49.334,21,False
2016-11-07 06:07:53.974,1,False
2016-11-07 06:09:30.240,21,False
2016-11-07 06:21:11.714,21,False
2016-11-07 06:22:37.414,21,False
2016-11-07 06:24:33.476,1,False
2016-11-07 06:49:34.152,21,False
2016-11-07 07:00:36.514,1,False
2016-11-07 07:15:13.256,1,False
2016-11-07 07:15:22.160,1,False
2016-11-07 07:15:44.030,1,False
2016-11-07 07:25:14.846,1,False
2016-11-07 08:27:33.508,1,False
2016-11-07 08:29:23.712,1,False
2016-11-07 09:18:08.394,1,False
2016-11-07 09:44:10.106,1,False
2016-11-07 09:50:15.218,1,False
2016-11-07 10:04:40.046,21,False
2016-11-07 10:28:36.934,1,False
2016-11-07 10:45:22.068,1,False
2016-11-07 10:48:46.502,1,False
2016-11-07 11:05:52.718,1,False
2016-11-07 11:14:18.996,21,False
2016-11-07 11:26:28.496,1,False
2016-11-07 11:50:41.142,1,False
2016-11-07 11:56:57.868,1,False
2016-11-07 12:49:59.330,1,False
2016-11-07 13:45:08.084,1,False
2016-11-07 14:07:24.784,1,False
2016-11-07 14:19:11.174,21,False
2016-11-07 14:20:26.692,22,False
2016-11-07 14:21:38.376,1,False
2016-11-07 14:22:27.034,1,False
2016-11-07 14:29:47.954,21,False
2016-11-07 14:31:08.076,1,False
2016-11-07 14:43:28.850,21,False
2016-11-07 14:56:33.594,21,False
2016-11-07 15:08:10.492,1,False
2016-11-07 15:12:40.510,1,False
2016-11-07 15:12:54.712,21,False
2016-11-07 15:14:27.954,1,False
2016-11-07 15:35:56.878,1,False
2016-11-07 15:50:39.342,1,False
2016-11-07 15:51:46.262,1,False
2016-11-07 15:54:05.776,1,False
2016-11-07 16:09:10.884,1,False
2016-11-07 17:01:11.804,1,False
2016-11-07 17:13:08.696,1,False
2016-11-07 17:58:27.696,1,False
2016-11-07 17:58:41.348,21,False
2016-11-07 18:22:41.336,21,False
2016-11-07 18:28:49.336,21,False
2016-11-07 18:29:01.132,21,False
2016-11-07 18:31:51.214,21,False
2016-11-07 18:38:23.830,1,False
2016-11-07 19:02:11.548,1,False
2016-11-07 19:56:45.580,1,False
2016-11-07 19:57:41.956,1,False
2016-11-07 19:58:02.096,1,False
2016-11-07 20:59:09.948,1,False
2016-11-07 21:31:54.540,1,False
2016-11-07 21:55:40.436,21,False
2016-11-07 21:57:27.508,1,False
2016-11-07 22:03:32.402,21,False
2016-11-07 22:12:28.238,21,False
2016-11-07 22:20:57.436,21,False
2016-11-07 22:22:58.504,21,False
2016-11-07 22:45:38.814,21,False
2016-11-07 23:14:35.306,1,False
2016-11-07 23:17:46.282,1,False
2016-11-07 23:56:25.726,1,False
2016-11-07 23:58:02.952,1,False
2016-11-08 00:13:32.072,1,False
2016-11-08 00:21:55.902,1,False
2016-11-08 00:32:25.574,1,False
2016-11-08 01:10:56.646,1,False
2016-11-08 01:11:29.614,1,False
2016-11-08 01:14:21.874,21,False
2016-11-08 01:25:36.248,21,False
2016-11-08 01:28:06.134,21,False
2016-11-08 01:29:08.280,21,False
2016-11-08 02:01:38.222,1,False
2016-11-08 02:31:35.222,1,False
2016-11-08 02:59:11.078,21,False
2016-11-08 03:00:30.994,1,False
2016-11-08 03:05:31.890,1,False
2016-11-08 03:41:04.630,1,False
2016-11-08 03:46:42.910,1,False
2016-11-08 04:24:36.036,1,False
2016-11-08 05:30:23.106,1,False
2016-11-08 05:40:56.628,1,False
2016-11-08 05:44:36.266,1,False
2016-11-08 06:14:12.392,21,False
2016-11-08 06:22:54.196,21,False
2016-11-08 06:26:42.920,1,False
2016-11-08 06:27:43.860,21,False
2016-11-08 06:59:05.150,1,False
2016-11-08 07:09:01.094,1,False
2016-11-08 08:53:56.894,1,False
2016-11-08 09:57:26.762,21,False
2016-11-08 10:24:25.120,21,False
2016-11-08 11:41:06.814,1,False
2016-11-08 11:43:32.926,21,False
2016-11-08 11:59:57.758,21,False
2016-11-08 12:12:30.220,21,False
2016-11-08 12:48:45.562,1,False
2016-11-08 13:16:57.308,1,False
2016-11-08 14:47:13.686,1,False
2016-11-08 15:47:18.330,1,False
2016-11-08 16:33:39.330,21,False
2016-11-08 17:04:03.024,1,False
2016-11-08 17:26:57.278,1,False
2016-11-08 17:51:54.030,1,False
2016-11-08 18:37:38.942,21,False
2016-11-08 19:21:30.554,21,False
2016-11-08 19:39:36.538,21,False
2016-11-08 19:57:04.820,1,False
2016-11-08 19:58:11.880,1,False
2016-11-08 20:41:17.006,21,False
2016-11-08 20:44:19.108,21,False
2016-11-08 21:33:27.180,1,False
2016-11-08 22:53:33.742,21,False
2016-11-08 23:11:23.836,1,False
2016-11-09 00:11:41.490,21,False
2016-11-09 00:42:26.600,21,False
2016-11-09 01:17:57.302,1,False
2016-11-09 01:45:24.302,1,False
2016-11-09 02:22:01.302,1,False
2016-11-09 02:24:21.408,1,False
2016-11-09 03:39:40.896,21,False
2016-11-09 04:30:10.048,1,False
2016-11-09 06:14:51.200,1,False
2016-11-09 08:09:01.342,1,False
2016-11-09 09:36:56.342,1,False
2016-11-09 12:06:54.168,1,False
2016-11-09 13:33:44.648,1,False
2016-11-09 14:18:10.208,1,False
2016-11-09 15:00:16.342,1,False
2016-11-09 15:38:38.526,1,False
2016-11-09 15:40:02.566,1,False
2016-11-09 16:06:15.778,1,False
2016-11-09 16:07:45.608,21,False
2016-11-09 16:26:29.342,1,False
2016-11-09 16:40:47.092,21,False
2016-11-09 16:51:27.468,1,False
2016-11-09 16:53:40.696,1,False
2016-11-09 17:32:41.536,1,False
2016-11-09 17:36:28.384,1,False
2016-11-09 18:14:52.360,22,False
2016-11-09 18:24:38.328,1,False
2016-11-09 19:01:38.248,1,False
2016-11-09 20:19:00.472,1,False
2016-11-09 20:21:01.344,1,False
2016-11-09 22:54:53.974,1,False
2016-11-09 23:22:35.016,1,False
2016-11-09 23:42:48.002,1,False
2016-11-10 00:03:30.500,1,False
2016-11-10 00:11:44.650,1,False
2016-11-10 00:33:03.922,1,False
2016-11-10 00:45:00.622,21,False
2016-11-10 01:03:36.442,1,False
2016-11-10 01:05:24.970,21,False
2016-11-10 01:29:29.784,1,False
2016-11-10 01:31:20.956,1,False
2016-11-10 01:40:55.220,1,False
2016-11-10 01:41:03.956,1,False
2016-11-10 02:13:35.390,1,False
2016-11-10 02:23:14.828,1,False
2016-11-10 02:37:58.874,1,False
2016-11-10 02:54:55.042,1,False
2016-11-10 03:05:56.038,1,False
2016-11-10 03:06:30.664,1,False
2016-11-10 04:13:10.502,1,False
2016-11-10 04:31:14.292,1,False
2016-11-10 04:52:20.608,1,False
2016-11-10 05:34:26.016,1,False
2016-11-10 05:59:24.914,1,False
2016-11-10 06:26:38.402,21,False
2016-11-10 06:26:51.290,1,False
2016-11-10 06:46:01.622,1,False
2016-11-10 06:47:15.784,1,False
2016-11-10 07:06:29.620,1,False
2016-11-10 07:39:59.338,1,False
2016-11-10 08:34:50.456,1,False
2016-11-10 08:44:01.986,1,False
2016-11-10 08:47:02.466,1,False
2016-11-10 09:55:30.546,1,False
2016-11-10 10:03:47.520,21,False
2016-11-10 10:05:05.106,1,False
2016-11-10 10:08:57.552,1,False
2016-11-10 10:20:29.322,1,False
2016-11-10 10:39:07.324,1,False
2016-11-10 10:48:07.544,1,False
2016-11-10 11:53:06.468,22,False
2016-11-10 12:04:46.826,1,False
2016-11-10 12:38:49.500,1,False
2016-11-10 13:12:37.566,1,False
2016-11-10 14:28:53.556,1,False
2016-11-10 15:01:39.622,1,False
2016-11-10 15:45:35.822,21,False
2016-11-10 15:58:35.604,1,False
2016-11-10 16:05:42.306,21,False
2016-11-10 16:09:15.662,1,False
2016-11-10 16:11:22.164,1,False
2016-11-10 16:30:42.028,22,False
2016-11-10 16:32:25.626,1,False
2016-11-10 16:39:19.606,1,False
2016-11-10 16:49:36.248,21,False
2016-11-10 16:52:19.332,21,False
2016-11-10 17:30:25.318,22,False
2016-11-10 17:38:36.016,1,False
2016-11-10 18:10:56.598,1,False
2016-11-10 18:35:00.598,1,False
2016-11-10 18:53:15.378,1,False
2016-11-10 19:06:36.246,21,False
2016-11-10 19:08:40.900,1,False
2016-11-10 19:08:55.850,1,False
2016-11-10 19:31:44.846,21,False
2016-11-10 19:34:21.676,1,False
2016-11-10 19:38:44.800,1,False
2016-11-10 20:01:33.214,1,False
2016-11-10 20:48:25.274,1,False
2016-11-10 20:50:05.520,22,False
2016-11-10 21:00:55.832,1,False
2016-11-10 21:43:26.402,1,False
2016-11-10 21:54:06.050,1,False
2016-11-10 22:16:40.642,1,False
2016-11-10 22:17:21.572,1,False
2016-11-10 22:26:07.128,1,False
2016-11-10 22:59:55.744,1,False
2016-11-10 23:04:34.156,1,False
2016-11-10 23:44:33.724,1,False
2016-11-11 00:26:12.538,22,False
2016-11-11 00:40:04.328,1,False
2016-11-11 00:42:20.392,1,False
2016-11-11 01:04:04.888,1,False
2016-11-11 01:23:20.600,3,False
2016-11-11 01:30:07.948,22,False
2016-11-11 01:37:04.474,1,False
2016-11-11 01:41:08.126,1,False
2016-11-11 02:33:46.792,1,False
2016-11-11 03:16:33.640,1,False
2016-11-11 05:53:22.060,21,False
2016-11-11 06:24:10.848,1,False
2016-11-11 06:25:45.476,1,False
2016-11-11 07:30:58.204,21,False
2016-11-11 07:51:10.124,1,False
2016-11-11 08:09:40.580,1,False
2016-11-11 08:14:50.956,1,False
2016-11-11 08:18:15.752,21,False
2016-11-11 08:29:45.886,1,False
2016-11-11 08:42:08.192,1,False
2016-11-11 08:42:19.842,1,False
2016-11-11 08:53:23.842,1,False
2016-11-11 09:10:24.964,1,False
2016-11-11 09:16:04.606,1,False
2016-11-11 10:08:50.248,1,False
2016-11-11 10:27:04.052,1,False
2016-11-11 10:28:05.468,1,False
2016-11-11 11:24:10.368,1,False
2016-11-11 12:15:26.720,1,False
2016-11-11 12:45:37.662,1,False
2016-11-11 13:55:10.220,1,False
2016-11-11 14:01:08.152,1,False
2016-11-11 14:04:36.082,1,False
2016-11-11 14:09:22.140,1,False
2016-11-11 14:13:52.336,1,False
2016-11-11 14:23:21.080,1,False
2016-11-11 14:24:14.054,1,False
2016-11-11 14:56:45.690,1,False
2016-11-11 15:06:59.452,1,False
2016-11-11 15:35:45.170,1,False
2016-11-11 16:09:53.544,1,False
2016-11-11 16:15:10.858,1,False
2016-11-11 16:28:37.354,1,False
2016-11-11 16:35:29.980,1,False
2016-11-11 16:36:44.836,1,False
2016-11-11 16:53:32.894,1,False
2016-11-11 16:59:10.788,1,False
2016-11-11 17:37:54.108,1,False
2016-11-11 17:44:48.964,1,False
2016-11-11 17:51:14.564,21,False
2016-11-11 18:39:37.988,1,False
2016-11-11 18:48:25.362,21,False
2016-11-11 18:52:54.826,1,False
2016-11-11 19:06:25.004,1,False
2016-11-11 19:10:06.418,1,False
2016-11-11 19:18:40.144,1,False
2016-11-11 19:22:15.470,1,False
2016-11-11 19:33:08.372,1,False
2016-11-11 20:43:41.978,1,False
2016-11-11 20:51:46.284,1,False
2016-11-11 21:05:27.866,1,False
2016-11-11 21:15:52.948,21,False
2016-11-11 21:37:20.416,3,False
2016-11-11 22:09:16.800,21,False
2016-11-11 22:12:26.738,21,False
2016-11-11 22:12:35.926,21,False
2016-11-11 22:19:03.450,1,False
2016-11-11 22:28:41.190,1,False
2016-11-11 22:28:49.504,1,False
2016-11-11 23:04:23.576,1,False
2016-11-11 23:08:03.466,1,False
2016-11-11 23:22:30.794,1,False
2016-11-11 23:48:33.294,1,False
2016-11-11 23:57:45.086,1,False
2016-11-11 23:59:55.500,1,False
